release,method,path,className,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.2.0,isPartialUpdateSupported,hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,SubscriptionDataManager,1,1,0,0,0,0,1,0,191,1,2,0,false
4.1.0,readEntryComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,PendingReadOp,33,9,4,3,1,3,0,3,196,2,6,2,true
4.2.0,storeTopic2HostMapping,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,HedwigClientImpl,19,7,6,1,0,1,1,1,442,2,10,2,false
4.1.0,scanMessages,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,BookkeeperPersistenceManager,3,1,0,0,0,0,0,1,196,1,5,0,true
4.2.0,getDefaultInstance,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionOptions,3,1,0,0,0,1,3,0,216,2,15,0,false
4.2.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,LedgerCacheImpl,11,3,1,0,0,0,0,1,384,2,15,1,false
4.1.0,setSubscriberId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$StartDeliveryRequest$Builder,8,2,2,0,0,1,2,0,196,1,2,0,true
4.2.0,refreshRegionList,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,ServerConfiguration,9,2,3,0,0,0,2,0,412,3,15,1,false
4.2.0,getInstanceId,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie,11,2,3,1,1,1,1,0,412,3,50,0,false
4.1.0,recoveryAddEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie,6,1,1,0,0,0,0,3,196,3,33,0,true
4.2.0,getCtx,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,ScanCallbackWithContext,3,1,0,0,0,1,2,0,412,1,1,0,false
4.1.0,addListener,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,AbstractSubscriptionManager,3,1,0,0,0,0,0,0,196,1,7,0,true
4.2.0,diskFailed,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,EntryLogger,2,1,0,0,0,0,0,1,412,3,26,0,false
4.2.0,setMinorCompactionThreshold,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,ServerConfiguration,4,1,0,0,0,1,0,0,441,3,15,0,false
4.1.0,parseDelimitedFrom,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$StopDeliveryRequest,9,2,1,0,0,2,0,2,196,1,2,0,true
4.0.0,getFirstEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,LedgerEntryPage,3,1,0,0,0,1,10,0,4,2,2,0,false
4.2.0,readTopic,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,ReadTopic,19,4,1,3,1,0,1,1,216,1,3,2,false
4.2.0,getSslFactory,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,AbstractHChannelManager,3,1,0,0,0,1,0,0,113,1,1,0,false
4.2.0,getDefaultInstanceForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$MessageSeqId$Builder,3,1,0,0,0,1,0,1,412,2,16,1,false
4.2.0,hasLedgerId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$LedgerRange,3,2,0,0,0,1,2,0,412,2,16,0,false
4.1.0,linkIndexDirectories,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,FileSystemUpgrade,19,5,2,0,1,1,2,2,0,2,3,1,true
4.2.0,createLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,FlatLedgerManager,23,1,1,0,0,0,0,1,420,3,7,2,false
4.1.0,persistMessage,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,LocalDBPersistenceManager,49,8,11,1,2,4,0,5,196,1,4,3,false
4.2.0,hasValue,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Map$EntryOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.2.0,collectCacheEntriesAtTimestamp,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,ReadAheadCache,9,2,3,0,0,0,1,1,412,2,12,1,false
4.2.0,consume,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,SubscribeResponseHandler,1,1,0,0,0,0,0,0,412,2,13,0,false
4.2.0,enableLedgerReplication,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,LedgerUnderreplicationManager,1,1,0,0,0,0,0,0,157,1,2,0,false
4.2.0,createTopicPersistenceInfo,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,ZkMetadataManagerFactory$ZkTopicPersistenceManagerImpl,20,1,2,0,0,1,1,1,191,1,6,2,false
4.1.0,clear,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequest$Builder,7,2,1,0,0,1,0,1,196,1,2,0,true
4.2.0,isInitialized,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionPreferences$Builder,3,1,0,0,0,1,0,0,4,2,14,0,false
4.2.0,logErrorAndCreateZKException,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,ZkUtils,5,1,1,1,0,1,11,0,412,1,3,0,false
4.2.0,setSubscriptionPreferences,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,PipelineFilter,6,2,0,0,0,1,0,2,144,1,1,0,false
4.1.0,isInitialized,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$StartDeliveryRequest,4,2,0,0,0,2,2,0,196,1,2,0,true
4.1.0,hasMsgId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Message$Builder,3,1,0,0,0,1,1,1,196,1,2,0,true
4.1.0,updateSubscriptionState,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,AbstractSubscriptionManager,1,1,0,0,0,0,2,0,196,1,7,0,true
4.2.0,hasManagerVersion,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ManagerMeta$Builder,3,2,0,0,0,1,1,0,4,2,14,0,false
4.1.0,setSubscriberId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$StopDeliveryRequest$Builder,8,2,2,0,0,1,2,0,196,1,2,0,true
4.2.0,addEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,PerChannelBookieClient,31,2,6,3,1,0,1,3,412,3,25,4,false
4.0.0,deliverNextMessage,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager$ActiveSubscriberState,8,2,2,0,0,1,3,1,4,2,3,0,false
4.2.0,clearManagerVersion,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ManagerMeta$Builder,6,1,2,0,0,1,0,0,4,2,14,0,false
4.1.0,hubPath,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,HedwigAdmin,3,1,0,0,0,1,1,0,0,2,2,0,false
4.2.0,readFromDirectory,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,Cookie,10,1,2,0,1,1,1,1,398,2,4,0,false
4.2.0,executeLine,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole,8,2,0,0,0,0,3,3,216,2,8,0,false
4.2.0,diskFailed,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,LedgerCacheImpl,2,1,0,0,0,0,0,1,384,2,15,0,false
4.2.0,extractMetaFromEntryLog,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,GarbageCollectorThread,7,1,2,1,0,1,1,2,408,3,13,0,false
4.1.0,setMsgId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ConsumeRequest$Builder,8,2,2,0,0,1,2,0,196,1,2,0,true
4.2.0,getRemoteAddress,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory$Cnxn,3,1,0,0,0,1,0,0,412,2,13,1,false
4.2.0,getDescriptor,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$CookieFormat$Builder,3,1,0,0,0,1,0,0,205,2,6,0,false
4.1.0,getDefaultInstance,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$StopDeliveryRequest,3,1,0,0,0,1,6,0,196,1,2,0,true
4.1.0,getDefaultInstance,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PublishRequest,3,1,0,0,0,1,5,0,196,1,2,0,true
4.2.0,clearMsgId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Message$Builder,11,2,2,0,0,1,0,1,412,2,16,1,false
4.2.0,hasConsumeRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequest,3,2,0,0,0,1,2,0,412,2,16,0,false
4.2.0,read,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,FileInfo,3,1,0,1,0,1,1,1,412,1,11,0,false
4.2.0,compositeMessage,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,PubSubException$CompositeException,7,3,2,0,0,1,1,0,412,2,7,2,false
4.1.0,clearLedgerId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$LedgerRange$Builder,5,1,2,0,0,1,0,0,196,1,2,0,true
4.1.0,parseDelimitedFrom,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubResponse,9,2,1,0,0,2,0,2,196,1,2,0,true
4.2.0,addMessageToCache,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,ReadAheadCache,13,2,3,0,0,0,4,10,412,2,12,1,false
4.0.0,releaseTopic,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,AbstractTopicManager,3,1,0,0,0,0,1,1,4,2,3,0,false
4.2.0,maybeForceBuilderInitialization,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ManagerMeta$Builder,4,2,0,0,0,0,2,0,4,2,14,0,false
4.1.0,getTableNameForTopic,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,LocalDBPersistenceManager,3,1,0,1,0,1,4,0,196,1,4,0,false
4.2.0,getPublishRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequestOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.2.0,process,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,AutoRecoveryMain,9,2,0,1,0,0,0,1,106,2,5,1,false
4.1.0,main,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie,18,2,6,2,0,0,0,6,196,3,33,4,true
4.2.0,grabLedgerEntryPage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,LedgerCacheImpl,17,2,1,0,1,1,2,3,384,2,15,0,false
4.2.0,initialValue,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,LocalDBPersistenceManager,9,2,0,0,1,2,0,1,412,2,7,0,false
4.2.0,findCandidateCommands,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,HedwigCommands,15,4,5,1,0,2,1,1,216,1,2,4,false
4.0.0,safeRun,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,BookieWatcher,3,1,0,0,0,0,0,24,4,1,3,0,false
4.1.0,getPrintWatches,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole,3,1,0,0,0,1,1,0,0,1,1,0,true
4.1.0,close,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,ChannelEndPoint,3,1,0,0,0,0,0,0,196,1,1,0,true
4.2.0,getDefaultInstanceForType,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$LockDataFormat,3,1,0,0,0,1,0,0,205,2,6,0,false
4.1.0,getSubscriberId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscribeRequest,3,1,0,0,0,1,5,0,196,1,2,0,true
4.2.0,getLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$LedgerMetadataFormat,3,1,0,0,0,1,2,0,205,2,6,0,false
4.1.0,getLinkMultArgLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,HardLink$HardLinkCGWin,9,3,4,3,0,1,0,0,90,1,1,2,false
4.2.0,deleteSubscriptionData,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,InMemorySubscriptionManager,3,1,0,0,0,0,0,0,412,2,6,0,false
4.2.0,initFields,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$RegionSpecificSeqId,4,1,2,0,0,0,3,0,412,2,16,0,false
4.1.0,operationFailed,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,ReadAheadCache$PersistCallback,6,1,3,0,0,0,0,0,196,1,5,3,true
4.2.0,use,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,FileInfo,3,1,0,0,0,0,1,0,412,1,11,0,false
4.2.0,hasState,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionData$Builder,3,2,0,0,0,1,2,0,4,2,14,0,false
4.1.0,getDefaultInstanceForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Message,3,1,0,0,0,1,0,0,196,1,2,0,true
4.2.0,newBuilderForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$LedgerRanges,3,1,0,0,0,1,0,1,412,2,16,0,false
4.2.0,getCreateOrAttach,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionOptionsOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.2.0,isInitialized,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscribeRequest,10,3,3,0,0,3,4,1,412,2,16,0,false
4.1.0,clear,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionOptions$Builder,7,2,1,0,0,1,0,1,0,1,1,0,true
4.2.0,parseFrom,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ConsumeRequest,3,1,0,0,0,1,0,2,412,2,16,0,false
4.1.0,setLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,LedgerEntryPage,3,1,1,0,0,0,1,0,196,2,4,0,false
4.0.0,readEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,LedgerDescriptor,40,9,12,7,1,1,1,10,4,2,4,8,false
4.2.0,getBookieId,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$LockDataFormat,14,3,4,0,0,2,2,0,205,2,6,2,false
4.2.0,setAuditorPeriodicCheckInterval,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,ServerConfiguration,3,1,0,0,0,0,0,0,441,3,15,0,false
4.0.0,parseArgs,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,BookieServer,33,7,6,1,1,2,1,1,4,3,10,4,false
4.2.0,setLedgerId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$LedgerRange$Builder,6,1,2,0,0,1,5,0,412,2,16,0,false
4.2.0,getPreferences,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscribeResponseOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.1.0,doAsyncAddEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle,38,7,2,3,2,1,2,2,196,3,20,3,true
4.2.0,getType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequestOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.1.0,putEntryOffset,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,LedgerCacheImpl,13,3,4,3,0,1,0,4,84,3,6,0,true
4.1.0,getHostFromChannel,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,HedwigClientImpl,3,1,0,0,0,1,14,0,226,1,1,0,true
4.2.0,getEndSeqIdIncludedOrBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$LedgerRangeOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.1.0,getNewBookies,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,BookieWatcher,3,1,0,0,0,1,0,1,196,1,6,0,true
4.1.0,getPageToWrite,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,LedgerEntryPage,5,1,0,0,0,1,1,1,196,2,4,0,false
4.1.0,setMinorCompactionThreshold,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,ServerConfiguration,4,1,0,0,0,1,0,0,225,2,9,0,true
4.2.0,isHubSubscriber,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,SubscriptionStateUtils,3,1,0,0,0,1,1,0,412,1,2,1,false
4.1.0,addEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,LedgerDescriptorImpl,8,2,1,1,0,1,0,1,84,1,1,0,true
4.1.0,getServerTcpNoDelay,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,ServerConfiguration,3,1,0,0,0,1,0,0,225,2,9,0,true
4.0.0,readEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,EntryLogger,40,7,13,8,1,1,1,2,4,2,8,9,false
4.1.0,getDescriptorForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$UnsubscribeRequest$Builder,3,1,0,0,0,1,0,1,196,1,2,1,true
4.2.0,operationFailed,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,HedwigPublisher$PublishResponseCallbackAdapter,3,1,0,0,0,0,0,0,4,2,6,0,false
4.2.0,parseFrom,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Map$Entry,3,1,0,0,0,1,0,2,4,2,14,0,false
4.0.0,instantiateZookeeperClient,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,PubSubServer,17,3,2,7,0,0,1,3,4,2,5,2,false
4.1.0,clone,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$UnsubscribeRequest$Builder,3,1,0,0,0,1,0,2,196,1,2,1,true
4.2.0,setState,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,LedgerMetadata,3,1,1,0,0,0,1,0,412,3,20,0,false
4.2.0,getDescriptor,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$MessageSeqId$Builder,3,1,0,0,0,1,0,0,412,2,16,0,false
4.2.0,buildParsed,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$CloseSubscriptionRequest$Builder,7,2,1,0,0,1,2,2,4,2,14,2,false
4.2.0,getResponseBodyOrBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubResponse$Builder,8,2,0,0,0,2,0,0,412,2,16,0,false
4.0.0,getLocalAddress,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory,3,1,0,0,0,1,1,0,4,3,7,1,false
4.2.0,addEntriesBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Map$Builder,3,1,0,0,0,1,0,1,4,2,14,1,false
4.2.0,isInitialized,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ManagerMeta$Builder,9,3,0,0,0,3,0,2,4,2,14,0,false
4.1.0,hasMsg,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PublishRequest,3,1,0,0,0,1,5,0,196,1,2,0,true
4.0.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,RegionManager,6,2,1,0,0,0,0,0,4,1,3,1,false
4.2.0,getDescriptor,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscribeRequest$Builder,3,1,0,0,0,1,0,0,412,2,16,0,false
4.2.0,writeComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,BookkeeperInternalCallbacks$WriteCallback,1,1,0,0,0,0,0,0,412,1,3,0,false
4.2.0,disableRecv,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,NIOServerFactory$Cnxn,3,1,0,0,0,0,0,0,412,2,13,0,false
4.1.0,deliveredUntil,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,ReadAheadCache,3,1,0,0,0,0,0,2,196,1,5,0,true
4.2.0,newBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PublishRequest,3,1,0,0,0,1,15,1,412,2,16,0,false
4.2.0,getPreferencesOrBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscribeResponseOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.2.0,clearPublishRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequest$Builder,11,2,2,0,0,1,0,1,412,2,16,1,false
4.0.0,getPipeline,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,PerChannelBookieClient,6,1,1,0,0,1,0,0,4,3,8,1,false
4.1.0,openLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,BookKeeper,8,2,1,0,0,1,0,2,196,3,14,0,true
4.1.0,setTxnId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubRequest$Builder,5,1,2,0,0,1,4,0,196,1,2,0,true
4.2.0,getRangesList,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$LedgerRangesOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.0.0,halt,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,BookKeeper,12,3,0,0,0,0,1,3,4,2,8,0,false
4.2.0,createSubscriptionData,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,AbstractSubscriptionManager,1,1,0,0,0,0,1,0,412,2,17,0,false
4.2.0,diskFull,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie,2,1,0,0,0,0,0,0,412,3,50,0,false
4.1.0,getDefaultInstance,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubResponse,3,1,0,0,0,1,5,0,196,1,2,0,true
4.2.0,clearMessage,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubResponse$Builder,11,2,2,0,0,1,0,1,412,2,16,1,false
4.2.0,getSerializedSize,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ResponseBody,14,6,6,0,0,2,1,0,4,2,14,3,false
4.1.0,parseDelimitedFrom,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PublishRequest,9,2,1,0,0,2,0,2,196,1,2,0,true
4.2.0,hashCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,LedgerLayout,3,1,0,1,0,1,0,0,420,3,6,0,false
4.1.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,AbstractTopicManager$GetOwnerOp,3,1,0,0,0,0,0,1,196,1,4,0,false
4.1.0,initFields,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$RegionSpecificSeqId,2,1,0,0,0,0,2,0,196,1,2,0,true
4.2.0,initialize,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,MetadataManagerFactory,1,1,0,0,0,0,2,0,191,1,3,0,false
4.0.0,processResult,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,LedgerHandle,16,1,0,0,0,0,0,4,4,2,11,1,false
4.0.0,printUsage,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,BookieServer,4,1,1,1,0,0,1,0,4,3,10,0,false
4.2.0,clearEnsembleMember,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$LedgerMetadataFormat$Segment$Builder,6,1,2,0,0,1,0,0,205,2,6,0,false
4.2.0,writeToDirectory,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,Cookie,15,2,4,0,1,0,2,1,398,2,4,0,false
4.0.0,submitCallback,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,PendingAddOp,4,1,0,0,0,0,2,1,4,2,3,1,false
4.1.0,getSeqIdAfterSkipping,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,BookkeeperPersistenceManager,3,1,0,1,0,1,0,1,196,1,5,0,true
4.0.0,asyncCloseSubscription,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,Subscriber,1,1,0,0,0,0,0,0,4,1,1,0,false
4.2.0,getSubscriberId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ConsumeRequest,3,1,0,0,0,1,2,0,412,2,16,0,false
